ID_CIVIL,AÑO,EDO_CIVIL,DES,CAT_CIVIL,DES_CIVIL
1990.1,1990,1,Soltero(a) ,6,Soltero(a)
1990.2,1990,2,Casado(a)  ,1,Casado(a)
1990.3,1990,3,Unión libre ,7,Unión libre
1990.4,1990,4,Separado(a) ,5,Separado(a)
1990.5,1990,5,Divorciado(a) ,2,Divorciado(a)
1990.6,1990,6,Viudo(a) ,8,Viudo(a)
1990.9,1990,9,No especificado,4,No especificado
1991.1,1991,1,Soltero(a) ,6,Soltero(a)
1991.2,1991,2,Casado(a)  ,1,Casado(a)
1991.3,1991,3,Unión libre ,7,Unión libre
1991.4,1991,4,Separado(a) ,5,Separado(a)
1991.5,1991,5,Divorciado(a) ,2,Divorciado(a)
1991.6,1991,6,Viudo(a) ,8,Viudo(a)
1991.9,1991,9,No especificado,4,No especificado
1992.1,1992,1,Soltero(a) ,6,Soltero(a)
1992.2,1992,2,Casado(a)  ,1,Casado(a)
1992.3,1992,3,Unión libre ,7,Unión libre
1992.4,1992,4,Separado(a) ,5,Separado(a)
1992.5,1992,5,Divorciado(a) ,2,Divorciado(a)
1992.6,1992,6,Viudo(a) ,8,Viudo(a)
1992.9,1992,9,No especificado,4,No especificado
1993.1,1993,1,Soltero(a) ,6,Soltero(a)
1993.2,1993,2,Casado(a)  ,1,Casado(a)
1993.3,1993,3,Unión libre ,7,Unión libre
1993.4,1993,4,Separado(a) ,5,Separado(a)
1993.5,1993,5,Divorciado(a) ,2,Divorciado(a)
1993.6,1993,6,Viudo(a) ,8,Viudo(a)
1993.9,1993,9,No especificado,4,No especificado
1994.1,1994,1,Soltero(a) ,6,Soltero(a)
1994.2,1994,2,Casado(a)  ,1,Casado(a)
1994.3,1994,3,Unión libre ,7,Unión libre
1994.4,1994,4,Separado(a) ,5,Separado(a)
1994.5,1994,5,Divorciado(a) ,2,Divorciado(a)
1994.6,1994,6,Viudo(a) ,8,Viudo(a)
1994.9,1994,9,No especificado,4,No especificado
1995.1,1995,1,Soltero(a) ,6,Soltero(a)
1995.2,1995,2,Casado(a)  ,1,Casado(a)
1995.3,1995,3,Unión libre ,7,Unión libre
1995.4,1995,4,Separado(a) ,5,Separado(a)
1995.5,1995,5,Divorciado(a) ,2,Divorciado(a)
1995.6,1995,6,Viudo(a) ,8,Viudo(a)
1995.9,1995,9,No especificado,4,No especificado
1996.1,1996,1,Soltero(a) ,6,Soltero(a)
1996.2,1996,2,Casado(a)  ,1,Casado(a)
1996.3,1996,3,Unión libre ,7,Unión libre
1996.4,1996,4,Separado(a) ,5,Separado(a)
1996.5,1996,5,Divorciado(a) ,2,Divorciado(a)
1996.6,1996,6,Viudo(a) ,8,Viudo(a)
1996.9,1996,9,No especificado,4,No especificado
1997.1,1997,1,Soltero(a) ,6,Soltero(a)
1997.2,1997,2,Casado(a)  ,1,Casado(a)
1997.3,1997,3,Unión libre ,7,Unión libre
1997.4,1997,4,Separado(a) ,5,Separado(a)
1997.5,1997,5,Divorciado(a) ,2,Divorciado(a)
1997.6,1997,6,Viudo(a) ,8,Viudo(a)
1997.9,1997,9,No especificado,4,No especificado
1998.1,1998,1,Soltero(a) ,6,Soltero(a)
1998.2,1998,2,Casado(a) ,1,Casado(a)
1998.3,1998,3,Unión libre ,7,Unión libre
1998.4,1998,4,Separado(a) ,5,Separado(a)
1998.5,1998,5,Divorciado(a) ,2,Divorciado(a)
1998.6,1998,6,Viudo(a) ,8,Viudo(a)
1998.9,1998,9,No especificado,4,No especificado
1999.1,1999,1,Soltero(a) ,6,Soltero(a)
1999.2,1999,2,Casado(a) ,1,Casado(a)
1999.3,1999,3,Unión libre ,7,Unión libre
1999.4,1999,4,Separado(a) ,5,Separado(a)
1999.5,1999,5,Divorciado(a) ,2,Divorciado(a)
1999.6,1999,6,Viudo(a) ,8,Viudo(a)
1999.9,1999,9,No especificado,4,No especificado
2000.1,2000,1,Soltero(a) ,6,Soltero(a)
2000.2,2000,2,Casado(a) ,1,Casado(a)
2000.3,2000,3,Unión libre ,7,Unión libre
2000.4,2000,4,Separado(a) ,5,Separado(a)
2000.5,2000,5,Divorciado(a) ,2,Divorciado(a)
2000.6,2000,6,Viudo(a) ,8,Viudo(a)
2000.9,2000,9,No especificado,4,No especificado
2001.1,2001,1,Soltero(a) ,6,Soltero(a)
2001.2,2001,2,Casado(a)  ,1,Casado(a)
2001.3,2001,3,Unión libre ,7,Unión libre
2001.4,2001,4,Separado(a) ,5,Separado(a)
2001.5,2001,5,Divorciado(a) ,2,Divorciado(a)
2001.6,2001,6,Viudo(a) ,8,Viudo(a)
2001.9,2001,9,No especificado,4,No especificado
2002.1,2002,1,Soltero ,6,Soltero(a)
2002.2,2002,2,Casado ,1,Casado(a)
2002.3,2002,3,Unión libre ,7,Unión libre
2002.4,2002,4,Separado ,5,Separado(a)
2002.5,2002,5,Divorciado ,2,Divorciado(a)
2002.6,2002,6,Viudo ,8,Viudo(a)
2002.8,2002,8,No aplica a menores de 12 años ,3,No aplica
2002.9,2002,9,No especificado,4,No especificado
2003.1,2003,1,Soltero ,6,Soltero(a)
2003.2,2003,2,Casado ,1,Casado(a)
2003.3,2003,3,Unión libre ,7,Unión libre
2003.4,2003,4,Separado ,5,Separado(a)
2003.5,2003,5,Divorciado ,2,Divorciado(a)
2003.6,2003,6,Viudo ,8,Viudo(a)
2003.8,2003,8,No aplica a menores de 12 años ,3,No aplica
2003.9,2003,9,No especificado,4,No especificado
2004.1,2004,1,Soltero ,6,Soltero(a)
2004.2,2004,2,Viudo ,8,Viudo(a)
2004.3,2004,3,Divorciado ,2,Divorciado(a)
2004.4,2004,4,Unión libre ,7,Unión libre
2004.5,2004,5,Casado ,1,Casado(a)
2004.8,2004,8,No aplica a menores de 12 años ,3,No aplica
2004.9,2004,9,No especificado,4,No especificado
2005.1,2005,1,Soltero ,6,Soltero(a)
2005.2,2005,2,Viudo ,8,Viudo(a)
2005.3,2005,3,Divorciado ,2,Divorciado(a)
2005.4,2005,4,Unión libre ,7,Unión libre
2005.5,2005,5,Casado ,1,Casado(a)
2005.8,2005,8,No aplica a menores de 12 años ,3,No aplica
2005.9,2005,9,No especificado,4,No especificado
2006.1,2006,1,Soltero ,6,Soltero(a)
2006.2,2006,2,Viudo ,8,Viudo(a)
2006.3,2006,3,Divorciado ,2,Divorciado(a)
2006.4,2006,4,Unión libre ,7,Unión libre
2006.5,2006,5,Casado ,1,Casado(a)
2006.8,2006,8,No aplica a menores de 12 años ,3,No aplica
2006.9,2006,9,No especificado,4,No especificado
2007.1,2007,1,Soltero ,6,Soltero(a)
2007.2,2007,2,Viudo ,8,Viudo(a)
2007.3,2007,3,Divorciado ,2,Divorciado(a)
2007.4,2007,4,Unión libre ,7,Unión libre
2007.5,2007,5,Casado ,1,Casado(a)
2007.8,2007,8,No aplica a menores de 12 años ,3,No aplica
2007.9,2007,9,No especificado,4,No especificado
2008.1,2008,1,Soltero ,6,Soltero(a)
2008.2,2008,2,Viudo ,8,Viudo(a)
2008.3,2008,3,Divorciado ,2,Divorciado(a)
2008.4,2008,4,Unión libre ,7,Unión libre
2008.5,2008,5,Casado ,1,Casado(a)
2008.8,2008,8,No aplica a menores de 12 años ,3,No aplica
2008.9,2008,9,No especificado,4,No especificado
2009.1,2009,1,Soltero ,6,Soltero(a)
2009.2,2009,2,Viudo ,8,Viudo(a)
2009.3,2009,3,Divorciado ,2,Divorciado(a)
2009.4,2009,4,Unión libre ,7,Unión libre
2009.5,2009,5,Casado ,1,Casado(a)
2009.8,2009,8,No aplica a menores de 12 años ,3,No aplica
2009.9,2009,9,No especificado,4,No especificado
2010.1,2010,1,Soltero ,6,Soltero(a)
2010.2,2010,2,Viudo ,8,Viudo(a)
2010.3,2010,3,Divorciado ,2,Divorciado(a)
2010.4,2010,4,Unión libre ,7,Unión libre
2010.5,2010,5,Casado ,1,Casado(a)
2010.8,2010,8,No aplica a menores de 12 años ,3,No aplica
2010.9,2010,9,No especificado,4,No especificado
2011.1,2011,1,Soltero ,6,Soltero(a)
2011.2,2011,2,Viudo ,8,Viudo(a)
2011.3,2011,3,Divorciado ,2,Divorciado(a)
2011.4,2011,4,Unión libre ,7,Unión libre
2011.5,2011,5,Casado ,1,Casado(a)
2011.8,2011,8,No aplica a menores de 12 años ,3,No aplica
2011.9,2011,9,No especificado,4,No especificado
2012.1,2012,1,Soltero(a) ,6,Soltero(a)
2012.2,2012,2,Divorciado(a) ,2,Divorciado(a)
2012.3,2012,3,Viudo(a) ,8,Viudo(a)
2012.4,2012,4,Unión libre ,7,Unión libre
2012.5,2012,5,Casado(a) ,1,Casado(a)
2012.6,2012,6,Separado(a) ,5,Separado(a)
2012.8,2012,8,No aplica a menores de 12 años ,3,No aplica
2012.9,2012,9,No especificado,4,No especificado
2013.1,2013,1,Soltero(a) ,6,Soltero(a)
2013.2,2013,2,Divorciado(a) ,2,Divorciado(a)
2013.3,2013,3,Viudo(a) ,8,Viudo(a)
2013.4,2013,4,Unión libre ,7,Unión libre
2013.5,2013,5,Casado(a) ,1,Casado(a)
2013.6,2013,6,Separado(a) ,5,Separado(a)
2013.8,2013,8,No aplica a menores de 12 años ,3,No aplica
2013.9,2013,9,No especificado,4,No especificado
2014.1,2014,1,Soltero(a) ,6,Soltero(a)
2014.2,2014,2,Divorciado(a) ,2,Divorciado(a)
2014.3,2014,3,Viudo(a) ,8,Viudo(a)
2014.4,2014,4,Unión libre ,7,Unión libre
2014.5,2014,5,Casado(a) ,1,Casado(a)
2014.6,2014,6,Separado(a) ,5,Separado(a)
2014.8,2014,8,No aplica a menores de 12 años ,3,No aplica
2014.9,2014,9,No especificado,4,No especificado
2015.1,2015,1,Soltero(a) ,6,Soltero(a)
2015.2,2015,2,Divorciado(a) ,2,Divorciado(a)
2015.3,2015,3,Viudo(a) ,8,Viudo(a)
2015.4,2015,4,Unión libre ,7,Unión libre
2015.5,2015,5,Casado(a) ,1,Casado(a)
2015.6,2015,6,Separado(a) ,5,Separado(a)
2015.8,2015,8,No aplica a menores de 12 años ,3,No aplica
2015.9,2015,9,No especificado,4,No especificado
2016.1,2016,1,Soltero(a) ,6,Soltero(a)
2016.2,2016,2,Divorciado(a) ,2,Divorciado(a)
2016.3,2016,3,Viudo(a) ,8,Viudo(a)
2016.4,2016,4,Unión libre ,7,Unión libre
2016.5,2016,5,Casado(a) ,1,Casado(a)
2016.6,2016,6,Separado(a) ,5,Separado(a)
2016.8,2016,8,No aplica a menores de 12 años ,3,No aplica
2016.9,2016,9,No especificado,4,No especificado
2017.1,2017,1,Soltero(a) ,6,Soltero(a)
2017.2,2017,2,Divorciado(a) ,2,Divorciado(a)
2017.3,2017,3,Viudo(a) ,8,Viudo(a)
2017.4,2017,4,Unión libre ,7,Unión libre
2017.5,2017,5,Casado(a) ,1,Casado(a)
2017.6,2017,6,Separado(a) ,5,Separado(a)
2017.8,2017,8,No aplica a menores de 12 años ,3,No aplica
2017.9,2017,9,No especificado,4,No especificado
2018.1,2018,1,Soltero(a) ,6,Soltero(a)
2018.2,2018,2,Divorciado(a) ,2,Divorciado(a)
2018.3,2018,3,Viudo(a) ,8,Viudo(a)
2018.4,2018,4,Unión libre ,7,Unión libre
2018.5,2018,5,Casado(a) ,1,Casado(a)
2018.6,2018,6,Separado(a) ,5,Separado(a)
2018.8,2018,8,No aplica a menores de 12 años ,3,No aplica
2018.9,2018,9,No especificado,4,No especificado
2019.1,2019,1,Soltero(a) ,6,Soltero(a)
2019.2,2019,2,Divorciado(a) ,2,Divorciado(a)
2019.3,2019,3,Viudo(a) ,8,Viudo(a)
2019.4,2019,4,Unión libre ,7,Unión libre
2019.5,2019,5,Casado(a) ,1,Casado(a)
2019.6,2019,6,Separado(a) ,5,Separado(a)
2019.8,2019,8,No aplica a menores de 12 años ,3,No aplica
2019.9,2019,9,No especificado,4,No especificado
2020.1,2020,1,Soltero(a) ,6,Soltero(a)
2020.2,2020,2,Divorciado(a) ,2,Divorciado(a)
2020.3,2020,3,Viudo(a) ,8,Viudo(a)
2020.4,2020,4,Unión libre ,7,Unión libre
2020.5,2020,5,Casado(a) ,1,Casado(a)
2020.6,2020,6,Separado(a) ,5,Separado(a)
2020.8,2020,8,No aplica a menores de 12 años ,3,No aplica
2020.9,2020,9,No especificado,4,No especificado
2021.1,2021,1,Soltero(a) ,6,Soltero(a)
2021.2,2021,2,Divorciado(a) ,2,Divorciado(a)
2021.3,2021,3,Viudo(a) ,8,Viudo(a)
2021.4,2021,4,Unión libre ,7,Unión libre
2021.5,2021,5,Casado(a) ,1,Casado(a)
2021.6,2021,6,Separado(a) ,5,Separado(a)
2021.8,2021,8,No aplica a menores de 12 años ,3,No aplica
2021.9,2021,9,No especificado,4,No especificado
2022.1,2022,1,Soltero(a) ,6,Soltero(a)
2022.2,2022,2,Divorciado(a) ,2,Divorciado(a)
2022.3,2022,3,Viudo(a) ,8,Viudo(a)
2022.4,2022,4,Unión libre ,7,Unión libre
2022.5,2022,5,Casado(a) ,1,Casado(a)
2022.6,2022,6,Separado(a) ,5,Separado(a)
2022.8,2022,8,No aplica a menores de 12 años ,3,No aplica
2022.9,2022,9,No especificado,4,No especificado
2023.1,2023,1,Soltero(a) ,6,Soltero(a)
2023.2,2023,2,Divorciado(a) ,2,Divorciado(a)
2023.3,2023,3,Viudo(a) ,8,Viudo(a)
2023.4,2023,4,Unión libre ,7,Unión libre
2023.5,2023,5,Casado(a) ,1,Casado(a)
2023.6,2023,6,Separado(a) ,5,Separado(a)
2023.8,2023,8,No aplica a menores de 12 años ,3,No aplica
2023.9,2023,9,No especificado,4,No especificado
