ID_EDU,AÑO,EDU,DES,CAT_DES,CAT
1990.1,1990,1,Sin escolaridad ,Sin educación,1
1990.2,1990,2,Menos de tres años de primaria ,Básica,2
1990.3,1990,3,De 3 a 5 años de primaria ,Básica,2
1990.4,1990,4,Primaria completa ,Básica,2
1990.5,1990,5,Secundaria o equivalente ,Básica,2
1990.6,1990,6,Preparatoria o equivalente ,Media,3
1990.7,1990,7,Profesional ,Superior,4
1990.8,1990,8,No aplica a menores de 6 años ,No aplica,5
1990.9,1990,9,No especificada,No especificado,6
1991.1,1991,1,Sin escolaridad ,Sin educación,1
1991.2,1991,2,Menos de tres años de primaria ,Básica,2
1991.3,1991,3,De 3 a 5 años de primaria ,Básica,2
1991.4,1991,4,Primaria completa ,Básica,2
1991.5,1991,5,Secundaria o equivalente ,Básica,2
1991.6,1991,6,Preparatoria o equivalente ,Media,3
1991.7,1991,7,Profesional ,Superior,4
1991.8,1991,8,No aplica a menores de 6 años ,No aplica,5
1991.9,1991,9,No especificada,No especificado,6
1992.1,1992,1,Sin escolaridad ,Sin educación,1
1992.2,1992,2,Menos de tres años de primaria ,Básica,2
1992.3,1992,3,De 3 a 5 años de primaria ,Básica,2
1992.4,1992,4,Primaria completa ,Básica,2
1992.5,1992,5,Secundaria o equivalente ,Básica,2
1992.6,1992,6,Preparatoria o equivalente ,Media,3
1992.7,1992,7,Profesional ,Superior,4
1992.8,1992,8,No aplica a menores de 6 años ,No aplica,5
1992.9,1992,9,No especificada,No especificado,6
1993.1,1993,1,Sin escolaridad ,Sin educación,1
1993.2,1993,2,Menos de tres años de primaria ,Básica,2
1993.3,1993,3,De 3 a 5 años de primaria ,Básica,2
1993.4,1993,4,Primaria completa ,Básica,2
1993.5,1993,5,Secundaria o equivalente ,Básica,2
1993.6,1993,6,Preparatoria o equivalente ,Media,3
1993.7,1993,7,Profesional ,Superior,4
1993.8,1993,8,No aplica a menores de 6 años ,No aplica,5
1993.9,1993,9,No especificada,No especificado,6
1994.1,1994,1,Sin escolaridad ,Sin educación,1
1994.2,1994,2,Menos de tres años de primaria ,Básica,2
1994.3,1994,3,De 3 a 5 años de primaria ,Básica,2
1994.4,1994,4,Primaria completa ,Básica,2
1994.5,1994,5,Secundaria o equivalente ,Básica,2
1994.6,1994,6,Preparatoria o equivalente ,Media,3
1994.7,1994,7,Profesional ,Superior,4
1994.8,1994,8,No aplica a menores de 6 años ,No aplica,5
1994.9,1994,9,No especificada,No especificado,6
1995.1,1995,1,Sin escolaridad ,Sin educación,1
1995.2,1995,2,Menos de tres años de primaria ,Básica,2
1995.3,1995,3,De 3 a 5 años de primaria ,Básica,2
1995.4,1995,4,Primaria completa ,Básica,2
1995.5,1995,5,Secundaria o equivalente ,Básica,2
1995.6,1995,6,Preparatoria o equivalente ,Media,3
1995.7,1995,7,Profesional ,Superior,4
1995.8,1995,8,No aplica a menores de 6 años ,No aplica,5
1995.9,1995,9,No especificada,No especificado,6
1996.1,1996,1,Sin escolaridad ,Sin educación,1
1996.2,1996,2,Menos de tres años de primaria ,Básica,2
1996.3,1996,3,De 3 a 5 años de primaria ,Básica,2
1996.4,1996,4,Primaria completa ,Básica,2
1996.5,1996,5,Secundaria o equivalente ,Básica,2
1996.6,1996,6,Preparatoria o equivalente ,Media,3
1996.7,1996,7,Profesional ,Superior,4
1996.8,1996,8,No aplica a menores de 6 años ,No aplica,5
1996.9,1996,9,No especificada,No especificado,6
1997.1,1997,1,Sin escolaridad ,Sin educación,1
1997.2,1997,2,Menos de tres años de primaria ,Básica,2
1997.3,1997,3,De 3 a 5 años de primaria ,Básica,2
1997.4,1997,4,Primaria completa ,Básica,2
1997.5,1997,5,Secundaria o equivalente ,Básica,2
1997.6,1997,6,Preparatoria o equivalente ,Media,3
1997.7,1997,7,Profesional ,Superior,4
1997.8,1997,8,No aplica a menores de 6 años ,No aplica,5
1997.9,1997,9,No especificada,No especificado,6
1998.1,1998,1,Sin escolaridad ,Sin educación,1
1998.2,1998,2,Menos de tres años de primaria ,Básica,2
1998.3,1998,3,De 3 a 5 años de primaria ,Básica,2
1998.4,1998,4,Primaria completa ,Básica,2
1998.5,1998,5,Secundaria o equivalente ,Básica,2
1998.6,1998,6,Preparatoria o equivalente ,Media,3
1998.7,1998,7,Profesional ,Superior,4
1998.8,1998,8,No aplica a menores de 6 años ,No aplica,5
1998.9,1998,9,No especificada,No especificado,6
1999.1,1999,1,Sin escolaridad ,Sin educación,1
1999.2,1999,2,Menos de tres años de primaria ,Básica,2
1999.3,1999,3,De 3 a 5 años de primaria ,Básica,2
1999.4,1999,4,Primaria completa ,Básica,2
1999.5,1999,5,Secundaria o equivalente ,Básica,2
1999.6,1999,6,Preparatoria o equivalente ,Media,3
1999.7,1999,7,Profesional ,Superior,4
1999.8,1999,8,No aplica a menores de 6 años ,No aplica,5
1999.9,1999,9,No especificada,No especificado,6
2000.1,2000,1,Sin escolaridad ,Sin educación,1
2000.2,2000,2,Menos de tres años de primaria ,Básica,2
2000.3,2000,3,De 3 a 5 años de primaria ,Básica,2
2000.4,2000,4,Primaria completa ,Básica,2
2000.5,2000,5,Secundaria o equivalente ,Básica,2
2000.6,2000,6,Preparatoria o equivalente ,Media,3
2000.7,2000,7,Profesional ,Superior,4
2000.8,2000,8,No aplica a menores de 6 años ,No aplica,5
2000.9,2000,9,No especificada,No especificado,6
2001.1,2001,1,Sin escolaridad ,Sin educación,1
2001.2,2001,2,Menos de tres años de primaria ,Básica,2
2001.3,2001,3,De 3 a 5 años de primaria ,Básica,2
2001.4,2001,4,Primaria completa ,Básica,2
2001.5,2001,5,Secundaria o equivalente ,Básica,2
2001.6,2001,6,Preparatoria o equivalente ,Media,3
2001.7,2001,7,Profesional ,Superior,4
2001.8,2001,8,No aplica a menores de 6 años ,No aplica,5
2001.9,2001,9,No especificada,No especificado,6
2002.1,2002,1,Sin escolaridad ,Sin educación,1
2002.2,2002,2,Menos de tres años de primaria ,Básica,2
2002.3,2002,3,De 3 a 5 años de primaria ,Básica,2
2002.4,2002,4,Primaria completa ,Básica,2
2002.5,2002,5,Secundaria o equivalente ,Básica,2
2002.6,2002,6,Preparatoria o equivalente ,Media,3
2002.7,2002,7,Profesional ,Superior,4
2002.8,2002,8,No aplica a menores de 6 años ,No aplica,5
2002.9,2002,9,No especificada,No especificado,6
2003.1,2003,1,Sin escolaridad ,Sin educación,1
2003.2,2003,2,Menos de tres años de primaria ,Básica,2
2003.3,2003,3,De 3 a 5 años de primaria ,Básica,2
2003.4,2003,4,Primaria completa ,Básica,2
2003.5,2003,5,Secundaria o equivalente ,Básica,2
2003.6,2003,6,Preparatoria o equivalente ,Media,3
2003.7,2003,7,Profesional ,Superior,4
2003.8,2003,8,No aplica a menores de 6 años ,No aplica,5
2003.9,2003,9,No especificada,No especificado,6
2004.1,2004,1,Sin escolaridad ,Sin educación,1
2004.2,2004,2,Primaria incompleta,Básica,2
2004.3,2004,3,Primaria completa,Básica,2
2004.4,2004,4,Secundaria incompleta,Básica,2
2004.5,2004,5,Secundaria completa,Básica,2
2004.6,2004,6,Bachillerato o preparatoria,Media,3
2004.7,2004,7,Profesional ,Superior,4
2004.8,2004,8,No aplica a menores de 6 años,No aplica,5
2004.9,2004,9,No especificada,No especificado,6
2005.1,2005,1,Sin escolaridad ,Sin educación,1
2005.2,2005,2,Primaria incompleta,Básica,2
2005.3,2005,3,Primaria completa,Básica,2
2005.4,2005,4,Secundaria incompleta,Básica,2
2005.5,2005,5,Secundaria completa,Básica,2
2005.6,2005,6,Bachillerato o preparatoria,Media,3
2005.7,2005,7,Profesional ,Superior,4
2005.8,2005,8,No aplica a menores de 6 años,No aplica,5
2005.9,2005,9,No especificada,No especificado,6
2006.1,2006,1,Sin escolaridad ,Sin educación,1
2006.2,2006,2,Primaria incompleta,Básica,2
2006.3,2006,3,Primaria completa,Básica,2
2006.4,2006,4,Secundaria incompleta,Básica,2
2006.5,2006,5,Secundaria completa,Básica,2
2006.6,2006,6,Bachillerato o preparatoria,Media,3
2006.7,2006,7,Profesional ,Superior,4
2006.8,2006,8,No aplica a menores de 6 años,No aplica,5
2006.9,2006,9,No especificada,No especificado,6
2007.1,2007,1,Sin escolaridad ,Sin educación,1
2007.2,2007,2,Primaria incompleta,Básica,2
2007.3,2007,3,Primaria completa,Básica,2
2007.4,2007,4,Secundaria incompleta,Básica,2
2007.5,2007,5,Secundaria completa,Básica,2
2007.6,2007,6,Bachillerato o preparatoria,Media,3
2007.7,2007,7,Profesional ,Superior,4
2007.8,2007,8,No aplica a menores de 6 años,No aplica,5
2007.9,2007,9,No especificada,No especificado,6
2008.1,2008,1,Sin escolaridad ,Sin educación,1
2008.2,2008,2,Primaria incompleta,Básica,2
2008.3,2008,3,Primaria completa,Básica,2
2008.4,2008,4,Secundaria incompleta,Básica,2
2008.5,2008,5,Secundaria completa,Básica,2
2008.6,2008,6,Bachillerato o preparatoria,Media,3
2008.7,2008,7,Profesional ,Superior,4
2008.8,2008,8,No aplica a menores de 6 años,No aplica,5
2008.9,2008,9,No especificada,No especificado,6
2009.1,2009,1,Sin escolaridad ,Sin educación,1
2009.2,2009,2,Primaria incompleta,Básica,2
2009.3,2009,3,Primaria completa,Básica,2
2009.4,2009,4,Secundaria incompleta,Básica,2
2009.5,2009,5,Secundaria completa,Básica,2
2009.6,2009,6,Bachillerato o preparatoria,Media,3
2009.7,2009,7,Profesional ,Superior,4
2009.8,2009,8,No aplica a menores de 6 años,No aplica,5
2009.9,2009,9,No especificada,No especificado,6
2010.1,2010,1,Sin escolaridad ,Sin educación,1
2010.2,2010,2,Primaria incompleta,Básica,2
2010.3,2010,3,Primaria completa,Básica,2
2010.4,2010,4,Secundaria incompleta,Básica,2
2010.5,2010,5,Secundaria completa,Básica,2
2010.6,2010,6,Bachillerato o preparatoria,Media,3
2010.7,2010,7,Profesional ,Superior,4
2010.8,2010,8,No aplica a menores de 6 años,No aplica,5
2010.9,2010,9,No especificada,No especificado,6
2011.1,2011,1,Sin escolaridad ,Sin educación,1
2011.2,2011,2,Primaria incompleta,Básica,2
2011.3,2011,3,Primaria completa,Básica,2
2011.4,2011,4,Secundaria incompleta,Básica,2
2011.5,2011,5,Secundaria completa,Básica,2
2011.6,2011,6,Bachillerato o preparatoria,Media,3
2011.7,2011,7,Profesional ,Superior,4
2011.8,2011,8,No aplica a menores de 6 años,No aplica,5
2011.9,2011,9,No especificada,No especificado,6
2012.1,2012,1,Sin escolaridad ,Sin educación,1
2012.2,2012,2,Preescolar ,Básica,2
2012.3,2012,3,Primaria incompleta ,Básica,2
2012.4,2012,4,Primaria completa ,Básica,2
2012.5,2012,5,Secundaria incompleta ,Media,3
2012.6,2012,6,Secundaria completa ,Media,3
2012.7,2012,7,Bachillerato o preparatoria incompleto ,Media,3
2012.8,2012,8,Bachillerato o preparatoria completo ,Media,3
2012.9,2012,9,Profesional ,Superior,4
2012.10,2012,10,Posgrado ,Superior,4
2012.88,2012,88,No aplica a menores de 3 años ,No aplica,5
2012.99,2012,99,No especificado,No especificado,6
2013.1,2013,1,Sin escolaridad ,Sin educación,1
2013.2,2013,2,Preescolar ,Básica,2
2013.3,2013,3,Primaria incompleta ,Básica,2
2013.4,2013,4,Primaria completa ,Básica,2
2013.5,2013,5,Secundaria incompleta ,Media,3
2013.6,2013,6,Secundaria completa ,Media,3
2013.7,2013,7,Bachillerato o preparatoria incompleto ,Media,3
2013.8,2013,8,Bachillerato o preparatoria completo ,Media,3
2013.9,2013,9,Profesional ,Superior,4
2013.10,2013,10,Posgrado ,Superior,4
2013.88,2013,88,No aplica a menores de 3 años ,No aplica,5
2013.99,2013,99,No especificado,No especificado,6
2014.1,2014,1,Sin escolaridad ,Sin educación,1
2014.2,2014,2,Preescolar ,Básica,2
2014.3,2014,3,Primaria incompleta ,Básica,2
2014.4,2014,4,Primaria completa ,Básica,2
2014.5,2014,5,Secundaria incompleta ,Media,3
2014.6,2014,6,Secundaria completa ,Media,3
2014.7,2014,7,Bachillerato o preparatoria incompleto ,Media,3
2014.8,2014,8,Bachillerato o preparatoria completo ,Media,3
2014.9,2014,9,Profesional ,Superior,4
2014.10,2014,10,Posgrado ,Superior,4
2014.88,2014,88,No aplica a menores de 3 años ,No aplica,5
2014.99,2014,99,No especificado,No especificado,6
2015.1,2015,1,Sin escolaridad ,Sin educación,1
2015.2,2015,2,Preescolar ,Básica,2
2015.3,2015,3,Primaria incompleta ,Básica,2
2015.4,2015,4,Primaria completa ,Básica,2
2015.5,2015,5,Secundaria incompleta ,Media,3
2015.6,2015,6,Secundaria completa ,Media,3
2015.7,2015,7,Bachillerato o preparatoria incompleto ,Media,3
2015.8,2015,8,Bachillerato o preparatoria completo ,Media,3
2015.9,2015,9,Profesional ,Superior,4
2015.10,2015,10,Posgrado ,Superior,4
2015.88,2015,88,No aplica a menores de 3 años ,No aplica,5
2015.99,2015,99,No especificado,No especificado,6
2016.1,2016,1,Sin escolaridad ,Sin educación,1
2016.2,2016,2,Preescolar ,Básica,2
2016.3,2016,3,Primaria incompleta ,Básica,2
2016.4,2016,4,Primaria completa ,Básica,2
2016.5,2016,5,Secundaria incompleta ,Media,3
2016.6,2016,6,Secundaria completa ,Media,3
2016.7,2016,7,Bachillerato o preparatoria incompleto ,Media,3
2016.8,2016,8,Bachillerato o preparatoria completo ,Media,3
2016.9,2016,9,Profesional ,Superior,4
2016.10,2016,10,Posgrado ,Superior,4
2016.88,2016,88,No aplica a menores de 3 años ,No aplica,5
2016.99,2016,99,No especificado,No especificado,6
2017.1,2017,1,Sin escolaridad ,Sin educación,1
2017.2,2017,2,Preescolar ,Básica,2
2017.3,2017,3,Primaria incompleta ,Básica,2
2017.4,2017,4,Primaria completa ,Básica,2
2017.5,2017,5,Secundaria incompleta ,Media,3
2017.6,2017,6,Secundaria completa ,Media,3
2017.7,2017,7,Bachillerato o preparatoria incompleto ,Media,3
2017.8,2017,8,Bachillerato o preparatoria completo ,Media,3
2017.9,2017,9,Profesional ,Superior,4
2017.10,2017,10,Posgrado ,Superior,4
2017.88,2017,88,No aplica a menores de 3 años ,No aplica,5
2017.99,2017,99,No especificado,No especificado,6
2018.1,2018,1,Sin escolaridad ,Sin educación,1
2018.2,2018,2,Preescolar ,Básica,2
2018.3,2018,3,Primaria incompleta ,Básica,2
2018.4,2018,4,Primaria completa ,Básica,2
2018.5,2018,5,Secundaria incompleta ,Media,3
2018.6,2018,6,Secundaria completa ,Media,3
2018.7,2018,7,Bachillerato o preparatoria incompleto ,Media,3
2018.8,2018,8,Bachillerato o preparatoria completo ,Media,3
2018.9,2018,9,Profesional ,Superior,4
2018.10,2018,10,Posgrado ,Superior,4
2018.88,2018,88,No aplica a menores de 3 años ,No aplica,5
2018.99,2018,99,No especificado,No especificado,6
2019.1,2019,1,Sin escolaridad ,Sin educación,1
2019.2,2019,2,Preescolar ,Básica,2
2019.3,2019,3,Primaria incompleta ,Básica,2
2019.4,2019,4,Primaria completa ,Básica,2
2019.5,2019,5,Secundaria incompleta ,Media,3
2019.6,2019,6,Secundaria completa ,Media,3
2019.7,2019,7,Bachillerato o preparatoria incompleto ,Media,3
2019.8,2019,8,Bachillerato o preparatoria completo ,Media,3
2019.9,2019,9,Profesional ,Superior,4
2019.10,2019,10,Posgrado ,Superior,4
2019.88,2019,88,No aplica a menores de 3 años ,No aplica,5
2019.99,2019,99,No especificado,No especificado,6
2020.1,2020,1,Sin escolaridad ,Sin educación,1
2020.2,2020,2,Preescolar ,Básica,2
2020.3,2020,3,Primaria incompleta ,Básica,2
2020.4,2020,4,Primaria completa ,Básica,2
2020.5,2020,5,Secundaria incompleta ,Media,3
2020.6,2020,6,Secundaria completa ,Media,3
2020.7,2020,7,Bachillerato o preparatoria incompleto ,Media,3
2020.8,2020,8,Bachillerato o preparatoria completo ,Media,3
2020.9,2020,9,Profesional ,Superior,4
2020.10,2020,10,Posgrado ,Superior,4
2020.88,2020,88,No aplica a menores de 3 años ,No aplica,5
2020.99,2020,99,No especificado,No especificado,6
2021.1,2021,1,Sin escolaridad ,Sin educación,1
2021.2,2021,2,Preescolar ,Básica,2
2021.3,2021,3,Primaria incompleta ,Básica,2
2021.4,2021,4,Primaria completa ,Básica,2
2021.5,2021,5,Secundaria incompleta ,Media,3
2021.6,2021,6,Secundaria completa ,Media,3
2021.7,2021,7,Bachillerato o preparatoria incompleto ,Media,3
2021.8,2021,8,Bachillerato o preparatoria completo ,Media,3
2021.9,2021,9,Profesional ,Superior,4
2021.10,2021,10,Posgrado ,Superior,4
2021.88,2021,88,No aplica a menores de 3 años ,No aplica,5
2021.99,2021,99,No especificado,No especificado,6
2022.1,2022,1,Sin escolaridad ,Sin educación,1
2022.2,2022,2,Preescolar ,Básica,2
2022.3,2022,3,Primaria incompleta ,Básica,2
2022.4,2022,4,Primaria completa ,Básica,2
2022.5,2022,5,Secundaria incompleta ,Media,3
2022.6,2022,6,Secundaria completa ,Media,3
2022.7,2022,7,Bachillerato o preparatoria incompleto ,Media,3
2022.8,2022,8,Bachillerato o preparatoria completo ,Media,3
2022.9,2022,9,Profesional ,Superior,4
2022.10,2022,10,Posgrado ,Superior,4
2022.88,2022,88,No aplica a menores de 3 años ,No aplica,5
2022.99,2022,99,No especificado,No especificado,6
2023.1,2023,1,Sin escolaridad ,Sin educación,1
2023.2,2023,2,Preescolar ,Básica,2
2023.3,2023,3,Primaria incompleta ,Básica,2
2023.4,2023,4,Primaria completa ,Básica,2
2023.5,2023,5,Secundaria incompleta ,Media,3
2023.6,2023,6,Secundaria completa ,Media,3
2023.7,2023,7,Bachillerato o preparatoria incompleto ,Media,3
2023.8,2023,8,Bachillerato o preparatoria completo ,Media,3
2023.9,2023,9,Profesional ,Superior,4
2023.10,2023,10,Posgrado ,Superior,4
2023.88,2023,88,No aplica a menores de 3 años ,No aplica,5
2023.99,2023,99,No especificado,No especificado,6
