ID_OCU,AÑO_REG,CVE,DES,CAT,CAT_DES
2001.83,2001,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2001.98,2001,98,Insuficientemente especificada ,9,No especificado
2001.99,2001,99,No especificada,9,No especificado
2002.2,2002,2,No trabaja ,4,No trabajaba
2002.11,2002,11,Profesionistas ,8,Profesionista o técnicos
2002.12,2002,12,Técnicos ,8,Profesionista o técnicos
2002.13,2002,13,Trabajadores de la educación ,8,Profesionista o técnicos
2002.14,2002,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2002.21,2002,21,Funcionarios y directivos ,7,Directores o coordinadores
2002.41,2002,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2002.51,2002,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2002.52,2002,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2002.53,2002,53,Operadores de maquinaria fija ,6,Operadores o conductores
2002.54,2002,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2002.55,2002,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2002.61,2002,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2002.62,2002,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2002.71,2002,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2002.72,2002,72,Vendedores ambulantes ,5,Comerciantes
2002.81,2002,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2002.82,2002,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2002.83,2002,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2002.97,2002,97,No aplica a menores de 12 años ,10,No aplica
2002.98,2002,98,Insuficientemente especificada ,9,No especificado
2002.99,2002,99,No especificada,9,No especificado
2003.2,2003,2,No trabaja ,4,No trabajaba
2003.11,2003,11,Profesionistas ,8,Profesionista o técnicos
2003.12,2003,12,Técnicos ,8,Profesionista o técnicos
2003.13,2003,13,Trabajadores de la educación ,8,Profesionista o técnicos
2003.14,2003,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2003.21,2003,21,Funcionarios y directivos ,7,Directores o coordinadores
2003.41,2003,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2003.51,2003,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2003.52,2003,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2003.53,2003,53,Operadores de maquinaria fija ,6,Operadores o conductores
2003.54,2003,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2003.55,2003,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2003.61,2003,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2003.62,2003,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2003.71,2003,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2003.72,2003,72,Vendedores ambulantes ,5,Comerciantes
2003.81,2003,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2003.82,2003,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2003.83,2003,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2003.97,2003,97,No aplica a menores de 12 años ,10,No aplica
2003.98,2003,98,Insuficientemente especificada ,9,No especificado
2003.99,2003,99,No especificada,9,No especificado
2004.2,2004,2,No trabaja ,4,No trabajaba
2004.11,2004,11,Profesionistas ,8,Profesionista o técnicos
2004.12,2004,12,Técnicos ,8,Profesionista o técnicos
2004.13,2004,13,Trabajadores de la educación ,8,Profesionista o técnicos
2004.14,2004,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2004.21,2004,21,Funcionarios y directivos ,7,Directores o coordinadores
2004.41,2004,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2004.51,2004,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2004.52,2004,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2004.53,2004,53,Operadores de maquinaria fija ,6,Operadores o conductores
2004.54,2004,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2004.55,2004,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2004.61,2004,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2004.62,2004,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2004.71,2004,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2004.72,2004,72,Vendedores ambulantes ,5,Comerciantes
2004.81,2004,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2004.82,2004,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2004.83,2004,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2004.97,2004,97,No aplica a menores de 12 años ,10,No aplica
2004.98,2004,98,Insuficientemente especificada ,9,No especificado
2004.99,2004,99,No especificada,9,No especificado
2005.2,2005,2,No trabaja ,4,No trabajaba
2005.11,2005,11,Profesionistas ,8,Profesionista o técnicos
2005.12,2005,12,Técnicos ,8,Profesionista o técnicos
2005.13,2005,13,Trabajadores de la educación ,8,Profesionista o técnicos
2005.14,2005,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2005.21,2005,21,Funcionarios y directivos ,7,Directores o coordinadores
2005.41,2005,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2005.51,2005,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2005.52,2005,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2005.53,2005,53,Operadores de maquinaria fija ,6,Operadores o conductores
2005.54,2005,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2005.55,2005,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2005.61,2005,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2005.62,2005,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2005.71,2005,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2005.72,2005,72,Vendedores ambulantes ,5,Comerciantes
2005.81,2005,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2005.82,2005,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2005.83,2005,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2005.97,2005,97,No aplica a menores de 12 años ,10,No aplica
2005.98,2005,98,Insuficientemente especificada ,9,No especificado
2005.99,2005,99,No especificada,9,No especificado
2006.2,2006,2,No trabaja ,4,No trabajaba
2006.11,2006,11,Profesionistas ,8,Profesionista o técnicos
2006.12,2006,12,Técnicos ,8,Profesionista o técnicos
2006.13,2006,13,Trabajadores de la educación ,8,Profesionista o técnicos
2006.14,2006,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2006.21,2006,21,Funcionarios y directivos ,7,Directores o coordinadores
2006.41,2006,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2006.51,2006,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2006.52,2006,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2006.53,2006,53,Operadores de maquinaria fija ,6,Operadores o conductores
2006.54,2006,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2006.55,2006,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2006.61,2006,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2006.62,2006,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2006.71,2006,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2006.72,2006,72,Vendedores ambulantes ,5,Comerciantes
2006.81,2006,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2006.82,2006,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2006.83,2006,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2006.97,2006,97,No aplica a menores de 12 años ,10,No aplica
2006.98,2006,98,Insuficientemente especificada ,9,No especificado
2006.99,2006,99,No especificada,9,No especificado
2007.2,2007,2,No trabaja ,4,No trabajaba
2007.11,2007,11,Profesionistas ,8,Profesionista o técnicos
2007.12,2007,12,Técnicos ,8,Profesionista o técnicos
2007.13,2007,13,Trabajadores de la educación ,8,Profesionista o técnicos
2007.14,2007,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2007.21,2007,21,Funcionarios y directivos ,7,Directores o coordinadores
2007.41,2007,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2007.51,2007,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2007.52,2007,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2007.53,2007,53,Operadores de maquinaria fija ,6,Operadores o conductores
2007.54,2007,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2007.55,2007,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2007.61,2007,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2007.62,2007,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2007.71,2007,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2007.72,2007,72,Vendedores ambulantes ,5,Comerciantes
2007.81,2007,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2007.82,2007,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2007.83,2007,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2007.97,2007,97,No aplica a menores de 12 años ,10,No aplica
2007.98,2007,98,Insuficientemente especificada ,9,No especificado
2007.99,2007,99,No especificada,9,No especificado
2008.2,2008,2,No trabaja ,4,No trabajaba
2008.11,2008,11,Profesionistas ,8,Profesionista o técnicos
2008.12,2008,12,Técnicos ,8,Profesionista o técnicos
2008.13,2008,13,Trabajadores de la educación ,8,Profesionista o técnicos
2008.14,2008,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2008.21,2008,21,Funcionarios y directivos ,7,Directores o coordinadores
2008.41,2008,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2008.51,2008,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2008.52,2008,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2008.53,2008,53,Operadores de maquinaria fija ,6,Operadores o conductores
2008.54,2008,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2008.55,2008,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2008.61,2008,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2008.62,2008,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2008.71,2008,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2008.72,2008,72,Vendedores ambulantes ,5,Comerciantes
2008.81,2008,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2008.82,2008,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2008.83,2008,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2008.97,2008,97,No aplica a menores de 12 años ,10,No aplica
2008.98,2008,98,Insuficientemente especificada ,9,No especificado
2008.99,2008,99,No especificada,9,No especificado
2009.2,2009,2,No trabaja ,4,No trabajaba
2009.11,2009,11,Profesionistas ,8,Profesionista o técnicos
2009.12,2009,12,Técnicos ,8,Profesionista o técnicos
2009.13,2009,13,Trabajadores de la educación ,8,Profesionista o técnicos
2009.14,2009,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2009.21,2009,21,Funcionarios y directivos ,7,Directores o coordinadores
2009.41,2009,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2009.51,2009,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2009.52,2009,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2009.53,2009,53,Operadores de maquinaria fija ,6,Operadores o conductores
2009.54,2009,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2009.55,2009,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2009.61,2009,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2009.62,2009,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2009.71,2009,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2009.72,2009,72,Vendedores ambulantes ,5,Comerciantes
2009.81,2009,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2009.82,2009,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2009.83,2009,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2009.97,2009,97,No aplica a menores de 12 años ,10,No aplica
2009.98,2009,98,Insuficientemente especificada ,9,No especificado
2009.99,2009,99,No especificada,9,No especificado
2010.2,2010,2,No trabaja ,4,No trabajaba
2010.11,2010,11,Profesionistas ,8,Profesionista o técnicos
2010.12,2010,12,Técnicos ,8,Profesionista o técnicos
2010.13,2010,13,Trabajadores de la educación ,8,Profesionista o técnicos
2010.14,2010,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2010.21,2010,21,Funcionarios y directivos ,7,Directores o coordinadores
2010.41,2010,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2010.51,2010,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2010.52,2010,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2010.53,2010,53,Operadores de maquinaria fija ,6,Operadores o conductores
2010.54,2010,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2010.55,2010,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2010.61,2010,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2010.62,2010,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2010.71,2010,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2010.72,2010,72,Vendedores ambulantes ,5,Comerciantes
2010.81,2010,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2010.82,2010,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2010.83,2010,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2010.97,2010,97,No aplica a menores de 12 años ,10,No aplica
2010.98,2010,98,Insuficientemente especificada ,9,No especificado
2010.99,2010,99,No especificada,9,No especificado
2011.2,2011,2,No trabaja ,4,No trabajaba
2011.11,2011,11,Profesionistas ,8,Profesionista o técnicos
2011.12,2011,12,Técnicos ,8,Profesionista o técnicos
2011.13,2011,13,Trabajadores de la educación ,8,Profesionista o técnicos
2011.14,2011,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2011.21,2011,21,Funcionarios y directivos ,7,Directores o coordinadores
2011.41,2011,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2011.51,2011,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2011.52,2011,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2011.53,2011,53,Operadores de maquinaria fija ,6,Operadores o conductores
2011.54,2011,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2011.55,2011,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2011.61,2011,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2011.62,2011,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2011.71,2011,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2011.72,2011,72,Vendedores ambulantes ,5,Comerciantes
2011.81,2011,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2011.82,2011,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2011.83,2011,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2011.97,2011,97,No aplica a menores de 12 años ,10,No aplica
2011.98,2011,98,Insuficientemente especificada ,9,No especificado
2011.99,2011,99,No especificada,9,No especificado
2012.2,2012,2,No trabaja ,4,No trabajaba
2012.11,2012,11,Profesionistas ,8,Profesionista o técnicos
2012.12,2012,12,Técnicos ,8,Profesionista o técnicos
2012.13,2012,13,Trabajadores de la educación ,8,Profesionista o técnicos
2012.14,2012,14,"Trabajadores del arte, deportes y espectáculos ",3,"Empleados, auxiliares o ayudantes"
2012.21,2012,21,Funcionarios y directivos ,7,Directores o coordinadores
2012.41,2012,41,"Trabajadores en actividades agrícolas, ganaderas, caza y pesca ",1,Agricultor
2012.51,2012,51,Personal de control en el proceso de producción industrial ,3,"Empleados, auxiliares o ayudantes"
2012.52,2012,52,Trabajadores en la industria de la transformación ,3,"Empleados, auxiliares o ayudantes"
2012.53,2012,53,Operadores de maquinaria fija ,6,Operadores o conductores
2012.54,2012,54,Ayudantes en el proceso de producción industrial y artesanal ,3,"Empleados, auxiliares o ayudantes"
2012.55,2012,55,Conductores de maquinaria móvil y medios de transporte ,6,Operadores o conductores
2012.61,2012,61,Trabajadores administrativos de nivel intermedio ,3,"Empleados, auxiliares o ayudantes"
2012.62,2012,62,Trabajadores administrativos de nivel inferior ,3,"Empleados, auxiliares o ayudantes"
2012.71,2012,71,"Comerciantes, empleados de comercio y agentes de ventas ",5,Comerciantes
2012.72,2012,72,Vendedores ambulantes ,5,Comerciantes
2012.81,2012,81,Trabajadores en servicios personales en establecimientos ,3,"Empleados, auxiliares o ayudantes"
2012.82,2012,82,Trabajadores en servicios domésticos ,3,"Empleados, auxiliares o ayudantes"
2012.83,2012,83,"Trabajadores de fuerzas armadas, protección y vigilancia ",11,Seguridad
2012.97,2012,97,No aplica a menores de 12 años ,10,No aplica
2012.98,2012,98,Insuficientemente especificada ,9,No especificado
2012.99,2012,99,No especificada,9,No especificado
2013.1,2013,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2013.2,2013,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2013.3,2013,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2013.4,2013,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2013.5,2013,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2013.6,2013,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2013.7,2013,7,Trabajadores artesanales ,2,Artesanos
2013.8,2013,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2013.9,2013,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2013.10,2013,10,Busca trabajo ,4,No trabajaba
2013.11,2013,11,No trabaja ,4,No trabajaba
2013.97,2013,97,No aplica a menores de 5 años ,10,No aplica
2013.98,2013,98,Insuficientemente especificada ,9,No especificado
2013.99,2013,99,No especificada,9,No especificado
2014.1,2014,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2014.2,2014,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2014.3,2014,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
