ID_OCU,AÑO_REG,CVE,DES,CAT,CAT_DES
2014.4,2014,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2014.5,2014,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2014.6,2014,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2014.7,2014,7,Trabajadores artesanales ,2,Artesanos
2014.8,2014,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2014.9,2014,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2014.10,2014,10,Busca trabajo ,4,No trabajaba
2014.11,2014,11,No trabaja ,4,No trabajaba
2014.97,2014,97,No aplica a menores de 5 años ,10,No aplica
2014.98,2014,98,Insuficientemente especificada ,9,No especificado
2014.99,2014,99,No especificada,9,No especificado
2015.1,2015,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2015.2,2015,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2015.3,2015,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2015.4,2015,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2015.5,2015,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2015.6,2015,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2015.7,2015,7,Trabajadores artesanales ,2,Artesanos
2015.8,2015,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2015.9,2015,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2015.10,2015,10,Busca trabajo ,4,No trabajaba
2015.11,2015,11,No trabaja ,4,No trabajaba
2015.97,2015,97,No aplica a menores de 5 años ,10,No aplica
2015.98,2015,98,Insuficientemente especificada ,9,No especificado
2015.99,2015,99,No especificada,9,No especificado
2016.1,2016,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2016.2,2016,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2016.3,2016,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2016.4,2016,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2016.5,2016,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2016.6,2016,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2016.7,2016,7,Trabajadores artesanales ,2,Artesanos
2016.8,2016,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2016.9,2016,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2016.10,2016,10,Busca trabajo ,4,No trabajaba
2016.11,2016,11,No trabaja ,4,No trabajaba
2016.97,2016,97,No aplica a menores de 5 años ,10,No aplica
2016.98,2016,98,Insuficientemente especificada ,9,No especificado
2016.99,2016,99,No especificada,9,No especificado
2017.1,2017,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2017.2,2017,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2017.3,2017,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2017.4,2017,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2017.5,2017,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2017.6,2017,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2017.7,2017,7,Trabajadores artesanales ,2,Artesanos
2017.8,2017,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2017.9,2017,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2017.10,2017,10,Busca trabajo ,4,No trabajaba
2017.11,2017,11,No trabaja ,4,No trabajaba
2017.97,2017,97,No aplica a menores de 5 años ,10,No aplica
2017.98,2017,98,Insuficientemente especificada ,9,No especificado
2017.99,2017,99,No especificada,9,No especificado
2018.1,2018,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2018.2,2018,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2018.3,2018,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2018.4,2018,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2018.5,2018,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2018.6,2018,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2018.7,2018,7,Trabajadores artesanales ,2,Artesanos
2018.8,2018,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2018.9,2018,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2018.10,2018,10,Busca trabajo ,4,No trabajaba
2018.11,2018,11,No trabaja ,4,No trabajaba
2018.97,2018,97,No aplica a menores de 5 años ,10,No aplica
2018.98,2018,98,Insuficientemente especificada ,9,No especificado
2018.99,2018,99,No especificada,9,No especificado
2019.1,2019,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2019.2,2019,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2019.3,2019,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2019.4,2019,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2019.5,2019,5,Trabajadores en servicios personales y vigilancia ,11,Seguridad
2019.6,2019,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2019.7,2019,7,Trabajadores artesanales ,2,Artesanos
2019.8,2019,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2019.9,2019,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2019.10,2019,10,Busca trabajo ,4,No trabajaba
2019.11,2019,11,No trabaja ,4,No trabajaba
2019.97,2019,97,No aplica a menores de 5 años ,10,No aplica
2019.98,2019,98,Insuficientemente especificada ,9,No especificado
2019.99,2019,99,No especificada,9,No especificado
2020.1,2020,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2020.2,2020,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2020.3,2020,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2020.4,2020,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2020.5,2020,5,Trabajadores en servicios personales y de vigilancia ,11,Seguridad
2020.6,2020,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2020.7,2020,7,"Trabajadores artesanales, en la construcción y otros oficios ",2,Artesanos
2020.8,2020,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2020.9,2020,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2020.10,2020,10,Busca trabajo ,4,No trabajaba
2020.11,2020,11,No trabaja ,4,No trabajaba
2020.97,2020,97,No aplica a menores de 5 años ,10,No aplica
2020.98,2020,98,Insuficientemente especificada ,9,No especificado
2020.99,2020,99,No especificada,9,No especificado
2021.1,2021,1,"Funcionarios, directores y jefes ",7,Directores o coordinadores
2021.2,2021,2,Profesionistas y técnicos ,8,Profesionista o técnicos
2021.3,2021,3,Trabajadores auxiliares en actividades administrativas ,3,"Empleados, auxiliares o ayudantes"
2021.4,2021,4,"Comerciantes, empleados en ventas y agentes de ventas ",5,Comerciantes
2021.5,2021,5,Trabajadores en servicios personales y de vigilancia ,11,Seguridad
2021.6,2021,6,"Trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca ",1,Agricultor
2021.7,2021,7,"Trabajadores artesanales, en la construcción y otros oficios ",2,Artesanos
2021.8,2021,8,"Operadores de maquinaria industrial, ensambladores, choferes y conductores de transporte ",6,Operadores o conductores
2021.9,2021,9,Trabajadores en actividades elementales y de apoyo ,3,"Empleados, auxiliares o ayudantes"
2021.10,2021,10,Busca trabajo ,4,No trabajaba
2021.11,2021,11,No trabaja ,4,No trabajaba
2021.97,2021,97,No aplica a menores de 5 años ,10,No aplica
2021.98,2021,98,Insuficientemente especificada ,9,No especificado
2021.99,2021,99,No especificada,9,No especificado
2022.011,2022,011,"Funcionarios y altas autoridades de los sectores público, privado y social",7,Directores o coordinadores
2022.012,2022,012,"Directores y gerentes en servicios financieros, legales, administrativos y sociales",7,Directores o coordinadores
2022.013,2022,013,"Directores y gerentes en producción, tecnología y transporte",7,Directores o coordinadores
2022.014,2022,014,"Directores y gerentes de ventas, restaurantes, hoteles y otros establecimientos",7,Directores o coordinadores
2022.015,2022,015,"Coordinadores y jefes de área en servicios financieros, administrativos y sociales",7,Directores o coordinadores
2022.016,2022,016,Coordinadores y jefes de área en producción y tecnología,7,Directores o coordinadores
2022.017,2022,017,"Coordinadores y jefes de área de ventas, restaurantes, hoteles y otros establecimientos",7,Directores o coordinadores
2022.019,2022,019,"Otros directores, funcionarios, gerentes, coordinadores y jefes de área, no clasificados anteriormente",7,Directores o coordinadores
2022.021,2022,021,"Profesionistas en ciencias económico-administrativas, ciencias sociales, humanistas y en artes",8,Profesionista o técnicos
2022.022,2022,022,"Investigadores y profesionistas en ciencias exactas, biológicas, ingeniería, informática y en telecomunicaciones",8,Profesionista o técnicos
2022.023,2022,023,Profesores y especialistas en docencia,8,Profesionista o técnicos
2022.024,2022,024,"Médicos, enfermeras y otros especialistas en salud",8,Profesionista o técnicos
2022.025,2022,025,"Auxiliares y técnicos en ciencias económico-administrativas, ciencias sociales, humanistas y en artes",3,"Empleados, auxiliares o ayudantes"
2022.026,2022,026,"Auxiliares y técnicos en ciencias exactas, biológicas, ingeniería, informática y en telecomunicaciones",3,"Empleados, auxiliares o ayudantes"
2022.027,2022,027,"Auxiliares y técnicos en educación, instructores y capacitadores",3,"Empleados, auxiliares o ayudantes"
2022.028,2022,028,"Enfermeras, técnicos en medicina y trabajadores de apoyo en salud",8,Profesionista o técnicos
2022.029,2022,029,Otros profesionistas y técnicos no clasificados anteriormente,8,Profesionista o técnicos
2022.031,2022,031,"Supervisores de personal de apoyo administrativo, secretarias, capturistas, cajeros y trabajadores de control de archivo y transporte",7,Directores o coordinadores
2022.032,2022,032,Supervisores y trabajadores que brindan y manejan información,7,Directores o coordinadores
2022.039,2022,039,"Otros trabajadores auxiliares en actividades administrativas, no clasificados anteriormente",3,"Empleados, auxiliares o ayudantes"
2022.041,2022,041,Comerciantes en establecimientos,5,Comerciantes
2022.042,2022,042,Empleados de ventas en establecimientos,3,"Empleados, auxiliares o ayudantes"
2022.043,2022,043,Trabajadores en servicios de alquiler,3,"Empleados, auxiliares o ayudantes"
2022.049,2022,049,"Otros comerciantes, empleados en ventas y agentes de ventas en establecimientos, no clasificados anteriormente",5,Comerciantes
2022.051,2022,051,"Trabajadores en la preparación y servicio de alimentos y bebidas, así como en servicios de esparcimiento y de hotelería",3,"Empleados, auxiliares o ayudantes"
2022.052,2022,052,Trabajadores en cuidados personales y del hogar,3,"Empleados, auxiliares o ayudantes"
2022.053,2022,053,Trabajadores en servicios de protección y vigilancia,11,Seguridad
2022.054,2022,054,"Trabajadores de la Armada, Ejército y Fuerza Aérea",11,Seguridad
2022.061,2022,061,Trabajadores en actividades agrícolas y ganaderas,1,Agricultor
2022.062,2022,062,"Trabajadores en actividades pesqueras, forestales, caza y similares",1,Agricultor
2022.063,2022,063,Operadores de maquinaria agropecuaria y forestal,6,Operadores o conductores
2022.069,2022,069,"Otros trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca, no clasificados anteriormente",1,Agricultor
2022.071,2022,071,Trabajadores en la extracción y la edificación de construcciones,3,"Empleados, auxiliares o ayudantes"
2022.072,2022,072,Artesanos y trabajadores en el tratamiento y elaboración de productos de metal,2,Artesanos
2022.073,2022,073,"Artesanos y trabajadores en la elaboración de productos de madera, papel, textiles y de cuero y piel",2,Artesanos
2022.074,2022,074,"Artesanos y trabajadores en la elaboración de productos de hule, caucho, plásticos y de sustancias químicas",2,Artesanos
2022.075,2022,075,"Trabajadores en la elaboración y procesamiento de alimentos, bebidas y productos de tabaco",3,"Empleados, auxiliares o ayudantes"
2022.076,2022,076,"Artesanos y trabajadores en la elaboración de productos de cerámica, vidrio, azulejo y similares",2,Artesanos
2022.079,2022,079,Otros trabajadores artesanales no clasificados anteriormente,2,Artesanos
2022.081,2022,081,Operadores de instalaciones y maquinaria industrial,6,Operadores o conductores
2022.082,2022,082,"Ensambladores y montadores de herramientas, maquinaria, productos metálicos y electrónicos",6,Operadores o conductores
2022.083,2022,083,Conductores de transporte y de maquinaria móvil,6,Operadores o conductores
2022.089,2022,089,"Otros operadores de maquinaria industrial, ensambladores y conductores de transporte, no clasificados anteriormente",6,Operadores o conductores
2022.091,2022,091,"Trabajadores de apoyo en actividades agropecuarias, forestales, pesca y caza",1,Agricultor
2022.092,2022,092,"Trabajadores de apoyo en la minería, construcción e industria",3,"Empleados, auxiliares o ayudantes"
2022.093,2022,093,"Ayudantes de conductores de transporte, conductores de transporte de tracción humana y animal y cargadores",3,"Empleados, auxiliares o ayudantes"
2022.094,2022,094,Ayudantes en la preparación de alimentos,3,"Empleados, auxiliares o ayudantes"
2022.095,2022,095,Vendedores ambulantes,5,Comerciantes
2022.096,2022,096,"Trabajadores domésticos, de limpieza, planchadores y otros trabajadores de limpieza",3,"Empleados, auxiliares o ayudantes"
2022.097,2022,097,"Trabajadores de paquetería, de apoyo para espectáculos, mensajeros y repartidores de mercancías",3,"Empleados, auxiliares o ayudantes"
2022.098,2022,098,"Otros trabajadores en actividades elementales y de apoyo, no clasificados anteriormente",3,"Empleados, auxiliares o ayudantes"
2022.099,2022,099,Ocupaciones no especificadas,9,No especificado
2022.100,2022,100,Busca trabajo,4,No trabajaba
2022.110,2022,110,No trabaja,4,No trabajaba
2022.997,2022,997,No aplica a menores de 5 años,10,No aplica
2022.998,2022,998,Ocupaciones insuficientemente especificadas,9,No especificado
2022.999,2022,999,No especificada,9,No especificado
2023.011,2023,011,"Funcionarios y altas autoridades de los sectores público, privado y social",7,Directores o coordinadores
2023.012,2023,012,"Directores y gerentes en servicios financieros, legales, administrativos y sociales",7,Directores o coordinadores
2023.013,2023,013,"Directores y gerentes en producción, tecnología y transporte",7,Directores o coordinadores
2023.014,2023,014,"Directores y gerentes de ventas, restaurantes, hoteles y otros establecimientos",7,Directores o coordinadores
2023.015,2023,015,"Coordinadores y jefes de área en servicios financieros, administrativos y sociales",7,Directores o coordinadores
2023.016,2023,016,Coordinadores y jefes de área en producción y tecnología,7,Directores o coordinadores
2023.017,2023,017,"Coordinadores y jefes de área de ventas, restaurantes, hoteles y otros establecimientos",7,Directores o coordinadores
2023.019,2023,019,"Otros directores, funcionarios, gerentes, coordinadores y jefes de área, no clasificados anteriormente",7,Directores o coordinadores
2023.021,2023,021,"Profesionistas en ciencias económico-administrativas, ciencias sociales, humanistas y en artes",8,Profesionista o técnicos
2023.022,2023,022,"Investigadores y profesionistas en ciencias exactas, biológicas, ingeniería, informática y en telecomunicaciones",8,Profesionista o técnicos
2023.023,2023,023,Profesores y especialistas en docencia,8,Profesionista o técnicos
2023.024,2023,024,"Médicos, enfermeras y otros especialistas en salud",8,Profesionista o técnicos
2023.025,2023,025,"Auxiliares y técnicos en ciencias económico-administrativas, ciencias sociales, humanistas y en artes",3,"Empleados, auxiliares o ayudantes"
2023.026,2023,026,"Auxiliares y técnicos en ciencias exactas, biológicas, ingeniería, informática y en telecomunicaciones",3,"Empleados, auxiliares o ayudantes"
2023.027,2023,027,"Auxiliares y técnicos en educación, instructores y capacitadores",3,"Empleados, auxiliares o ayudantes"
2023.028,2023,028,"Enfermeras, técnicos en medicina y trabajadores de apoyo en salud",8,Profesionista o técnicos
2023.029,2023,029,Otros profesionistas y técnicos no clasificados anteriormente,8,Profesionista o técnicos
2023.031,2023,031,"Supervisores de personal de apoyo administrativo, secretarias, capturistas, cajeros y trabajadores de control de archivo y transporte",7,Directores o coordinadores
2023.032,2023,032,Supervisores y trabajadores que brindan y manejan información,7,Directores o coordinadores
2023.039,2023,039,"Otros trabajadores auxiliares en actividades administrativas, no clasificados anteriormente",3,"Empleados, auxiliares o ayudantes"
2023.041,2023,041,Comerciantes en establecimientos,5,Comerciantes
2023.042,2023,042,Empleados de ventas en establecimientos,3,"Empleados, auxiliares o ayudantes"
2023.043,2023,043,Trabajadores en servicios de alquiler,3,"Empleados, auxiliares o ayudantes"
2023.049,2023,049,"Otros comerciantes, empleados en ventas y agentes de ventas en establecimientos, no clasificados anteriormente",5,Comerciantes
2023.051,2023,051,"Trabajadores en la preparación y servicio de alimentos y bebidas, así como en servicios de esparcimiento y de hotelería",3,"Empleados, auxiliares o ayudantes"
2023.052,2023,052,Trabajadores en cuidados personales y del hogar,3,"Empleados, auxiliares o ayudantes"
2023.053,2023,053,Trabajadores en servicios de protección y vigilancia,11,Seguridad
2023.054,2023,054,"Trabajadores de la Armada, Ejército y Fuerza Aérea",11,Seguridad
2023.061,2023,061,Trabajadores en actividades agrícolas y ganaderas,1,Agricultor
2023.062,2023,062,"Trabajadores en actividades pesqueras, forestales, caza y similares",1,Agricultor
2023.063,2023,063,Operadores de maquinaria agropecuaria y forestal,6,Operadores o conductores
2023.069,2023,069,"Otros trabajadores en actividades agrícolas, ganaderas, forestales, caza y pesca, no clasificados anteriormente",1,Agricultor
2023.071,2023,071,Trabajadores en la extracción y la edificación de construcciones,3,"Empleados, auxiliares o ayudantes"
2023.072,2023,072,Artesanos y trabajadores en el tratamiento y elaboración de productos de metal,2,Artesanos
2023.073,2023,073,"Artesanos y trabajadores en la elaboración de productos de madera, papel, textiles y de cuero y piel",2,Artesanos
2023.074,2023,074,"Artesanos y trabajadores en la elaboración de productos de hule, caucho, plásticos y de sustancias químicas",2,Artesanos
2023.075,2023,075,"Trabajadores en la elaboración y procesamiento de alimentos, bebidas y productos de tabaco",3,"Empleados, auxiliares o ayudantes"
2023.076,2023,076,"Artesanos y trabajadores en la elaboración de productos de cerámica, vidrio, azulejo y similares",2,Artesanos
2023.079,2023,079,Otros trabajadores artesanales no clasificados anteriormente,2,Artesanos
2023.081,2023,081,Operadores de instalaciones y maquinaria industrial,6,Operadores o conductores
2023.082,2023,082,"Ensambladores y montadores de herramientas, maquinaria, productos metálicos y electrónicos",6,Operadores o conductores
2023.083,2023,083,Conductores de transporte y de maquinaria móvil,6,Operadores o conductores
2023.089,2023,089,"Otros operadores de maquinaria industrial, ensambladores y conductores de transporte, no clasificados anteriormente",6,Operadores o conductores
2023.091,2023,091,"Trabajadores de apoyo en actividades agropecuarias, forestales, pesca y caza",1,Agricultor
2023.092,2023,092,"Trabajadores de apoyo en la minería, construcción e industria",3,"Empleados, auxiliares o ayudantes"
2023.093,2023,093,"Ayudantes de conductores de transporte, conductores de transporte de tracción humana y animal y cargadores",3,"Empleados, auxiliares o ayudantes"
2023.094,2023,094,Ayudantes en la preparación de alimentos,3,"Empleados, auxiliares o ayudantes"
2023.095,2023,095,Vendedores ambulantes,5,Comerciantes
2023.096,2023,096,"Trabajadores domésticos, de limpieza, planchadores y otros trabajadores de limpieza",3,"Empleados, auxiliares o ayudantes"
2023.097,2023,097,"Trabajadores de paquetería, de apoyo para espectáculos, mensajeros y repartidores de mercancías",3,"Empleados, auxiliares o ayudantes"
2023.098,2023,098,"Otros trabajadores en actividades elementales y de apoyo, no clasificados anteriormente",3,"Empleados, auxiliares o ayudantes"
2023.099,2023,099,Ocupaciones no especificadas,9,No especificado
2023.100,2023,100,Busca trabajo,4,No trabajaba
2023.110,2023,110,No trabaja,4,No trabajaba
2023.997,2023,997,No aplica a menores de 5 años,10,No aplica
2023.998,2023,998,Ocupaciones insuficientemente especificadas,9,No especificado
2023.999,2023,999,No especificada,9,No especificado
